"Sample ID","Training"
"33029_Colonoscopy",FALSE
"33800_Colonoscopy",FALSE
"33467_Colonoscopy",FALSE
"30627_Colonoscopy",TRUE
"32488_Colonoscopy",TRUE
"32491_Colonoscopy",FALSE
"32669_Colonoscopy",FALSE
"32670_Colonoscopy",FALSE
"32767_Colonoscopy",TRUE
"32687_Colonoscopy",FALSE
"32688_Colonoscopy",TRUE
"32393_Colonoscopy",FALSE
"32951_Colonoscopy",FALSE
"32987_Colonoscopy",FALSE
"32990_Colonoscopy",TRUE
"32991_Colonoscopy",FALSE
"33010_Colonoscopy",FALSE
"33012_Colonoscopy",TRUE
"33011_Colonoscopy",TRUE
"33028_Colonoscopy",FALSE
"33072_Colonoscopy",FALSE
"33287_Colonoscopy",FALSE
"33291_Colonoscopy",FALSE
"33635_Colonoscopy",FALSE
"33636_Colonoscopy",FALSE
"33637_Colonoscopy",FALSE
"33740_Colonoscopy",FALSE
"33742_Colonoscopy",FALSE
"33797_Colonoscopy",FALSE
"33738_Colonoscopy",FALSE
"33798_Colonoscopy",FALSE
"33802_Colonoscopy",FALSE
"34032_Colonoscopy",FALSE
"34027_Colonoscopy",FALSE
"34073_Colonoscopy",TRUE
"34075_Colonoscopy",TRUE
"34151_Colonoscopy",FALSE
"34156_Colonoscopy",FALSE
"34175_Colonoscopy",FALSE
"34188_Colonoscopy",FALSE
"34189_Colonoscopy",FALSE
"34207_Colonoscopy",FALSE
"34209_Colonoscopy",TRUE
"34208_Colonoscopy",FALSE
"34239_Colonoscopy",TRUE
"34244_Colonoscopy",FALSE
"34263_Colonoscopy",FALSE
"34262_Colonoscopy",TRUE
"34313_Colonoscopy",FALSE
"34311_Colonoscopy",FALSE
"34315_Colonoscopy",FALSE
"34312_Colonoscopy",TRUE
"34314_Colonoscopy",FALSE
"34347_Colonoscopy",TRUE
"34367_Colonoscopy",TRUE
"34368_Colonoscopy",FALSE
"34369_Colonoscopy",FALSE
"34375_Colonoscopy",FALSE
"34370_Colonoscopy",TRUE
"34392_Colonoscopy",FALSE
"34394_Colonoscopy",TRUE
"34395_Colonoscopy",FALSE
"34408_Colonoscopy",TRUE
"34409_Colonoscopy",FALSE
"34410_Colonoscopy",TRUE
"34411_Colonoscopy",TRUE
"34412_Colonoscopy",TRUE
"34413_Colonoscopy",TRUE
"34431_Colonoscopy",TRUE
"34433_Colonoscopy",FALSE
"30772_Colonoscopy",TRUE
"30788_Colonoscopy",FALSE
"30807_Colonoscopy",FALSE
"30808_Colonoscopy",FALSE
"30918_Colonoscopy",FALSE
"30831_Colonoscopy",FALSE
"30919_Colonoscopy",FALSE
"30945_Colonoscopy",FALSE
"30968_Colonoscopy",FALSE
"31047_Colonoscopy",FALSE
"31089_Colonoscopy",TRUE
"31131_Colonoscopy",FALSE
"31151_Colonoscopy",FALSE
"31489_Colonoscopy",FALSE
"31489_Colonoscopy",FALSE
"32392_Colonoscopy",TRUE
"31949_Colonoscopy",TRUE
"32391_Colonoscopy",FALSE
"32312_Colonoscopy",FALSE
"32535_Colonoscopy",FALSE
"31757_Colonoscopy",FALSE
"21214_Colonoscopy",TRUE
"21685_Colonoscopy",TRUE
"21478_Colonoscopy",FALSE
"21216_Colonoscopy",TRUE
"21154_Colonoscopy",TRUE
"21529_Colonoscopy",TRUE
"21474_Colonoscopy",TRUE
"21344_Colonoscopy",FALSE
"21488_Colonoscopy",TRUE
"21527_Colonoscopy",FALSE
"21755_Colonoscopy",FALSE
"21756_Colonoscopy",TRUE
"21530_Colonoscopy",TRUE
"21489_Colonoscopy",TRUE
"21155_Colonoscopy",TRUE
"21684_Colonoscopy",TRUE
"21528_Colonoscopy",FALSE
"22888_Colonoscopy",TRUE
"22887_Colonoscopy",TRUE
"22891_Colonoscopy",TRUE
"22892_Colonoscopy",TRUE
"22909_Colonoscopy",TRUE
"22910_Colonoscopy",TRUE
"21958_Colonoscopy",TRUE
"21837_Colonoscopy",FALSE
"21968_Colonoscopy",TRUE
"21836_Colonoscopy",TRUE
"22798_Colonoscopy",TRUE
"22797_Colonoscopy",FALSE
"22800_Colonoscopy",TRUE
"22848_Colonoscopy",FALSE
"22847_Colonoscopy",TRUE
"22849_Colonoscopy",TRUE
"22869_Colonoscopy",TRUE
"22872_Colonoscopy",TRUE
"22911_Colonoscopy",TRUE
"22927_Colonoscopy",TRUE
"22928_Colonoscopy",FALSE
"22987_Colonoscopy",TRUE
"22929_Colonoscopy",TRUE
"22988_Colonoscopy",FALSE
"22989_Colonoscopy",TRUE
"22996_Colonoscopy",TRUE
"22997_Colonoscopy",TRUE
"23060_Colonoscopy",TRUE
"23059_Colonoscopy",TRUE
"23031_Colonoscopy",TRUE
"23032_Colonoscopy",TRUE
"23051_Colonoscopy",TRUE
"23061_Colonoscopy",TRUE
"30497_Colonoscopy",TRUE
"30517_Colonoscopy",TRUE
"30629_Colonoscopy",TRUE
"30651_Colonoscopy",TRUE
"23247_Colonoscopy",TRUE
"23042_Colonoscopy",TRUE
"23248_Colonoscopy",TRUE
"23251_Colonoscopy",TRUE
"23250_Colonoscopy",TRUE
"23076_Colonoscopy",TRUE
"23252_Colonoscopy",TRUE
"23253_Colonoscopy",FALSE
"23254_Colonoscopy",TRUE
"30431_Colonoscopy",FALSE
"21651_Colectomy",TRUE
"22287_Colectomy",TRUE
"22611_Colectomy",TRUE
"22707_Colectomy",TRUE
"22741_Colectomy",TRUE
"22529_Colectomy",TRUE
"22567_Colectomy",TRUE
"25311_Colectomy",TRUE
"23511_Colectomy",FALSE
"23548_Colectomy",TRUE
"23651_Colectomy",TRUE
"23891_Colectomy",TRUE
"23996_Colectomy",TRUE
"24447_Colectomy",FALSE
"25253_Colectomy",TRUE
"25449_Colectomy",FALSE
"25274_Colectomy",TRUE
"25307_Colectomy",TRUE
"25527_Colectomy",TRUE
"25628_Colectomy",TRUE
"25873_Colectomy",FALSE
"27671_Colectomy",FALSE
"27616_Colectomy",TRUE
"27871_Colectomy",TRUE
"27876_Colectomy",TRUE
"27431_Colectomy",TRUE
"27711_Colectomy",FALSE
"27067_Colectomy",TRUE
"26747_Colectomy",FALSE
"27213_Colectomy",TRUE
"26727_Colectomy",FALSE
"26726_Colectomy",FALSE
"26108_Colectomy",FALSE
"26131_Colectomy",FALSE
"26447_Colectomy",TRUE
"26689_Colectomy",TRUE
"26067_Colectomy",TRUE
"28112_Colectomy",TRUE
"28281_Colectomy",TRUE
"28753_Colectomy",TRUE
"28007_Colectomy",TRUE
"28907_Colectomy",TRUE
"29527_Colectomy",TRUE
"29992_Colectomy",TRUE
"30707_Colectomy",TRUE
"29588_Colectomy",TRUE
"30871_Colectomy",TRUE
"30920_Colectomy",TRUE
"23039_Colectomy",TRUE
"30887_Colectomy",TRUE
"31971_Colectomy",TRUE
"31207_Colectomy",FALSE
"8_Colonoscopy",TRUE
"11_Colonoscopy",TRUE
"1_Colonoscopy",TRUE
"2_Colonoscopy",TRUE
"3_Colonoscopy",TRUE
"5-Colonoscopy",TRUE
"6-Colonoscopy",TRUE
"7-Colonoscopy",TRUE
"9-Colonoscopy",TRUE
"9_Colonoscopy",TRUE
"12-Colonoscopy",FALSE
"16-Colonoscopy",TRUE
"17-Colonoscopy",TRUE
"19_Colonoscopy",TRUE
"23_Colonoscopy",TRUE
"28_Colonoscopy",TRUE
"29Colonoscopy",TRUE
"21Colonoscopy",TRUE
"18_Colonoscopy",TRUE
"20_Colonoscopy",FALSE
"24_Colonoscopy",TRUE
"15_Colonoscopy",TRUE
"10_Colonoscopy",FALSE
"13_Colonoscopy",TRUE
"30_Colonoscopy",TRUE
"14_Colonoscopy",TRUE
"27_Colonoscopy",TRUE
"31571_Colonoscopy",FALSE
"31167_Colonoscopy",FALSE
"31227_Colonoscopy",FALSE
"31273_Colonoscopy",FALSE
"30967_Colonoscopy",FALSE
"30628_Colonoscopy",FALSE
"30653_Colonoscopy",FALSE
"30432_Colonoscopy",FALSE
"30771_Colonoscopy",FALSE
"31090_Colonoscopy",FALSE
"31130_Colonoscopy",FALSE
"31471_Colonoscopy",FALSE
"31472_Colonoscopy",FALSE
"31488_Colonoscopy",FALSE
"31248_Colonoscopy",FALSE
"31527_Colonoscopy",FALSE
"31612_Colonoscopy",FALSE
"31634_Colonoscopy",FALSE
"31611_Colonoscopy",FALSE
"31633_Colonoscopy",FALSE
"31528_Colonoscopy",FALSE
"31532_Colonoscopy",FALSE
"31530_Colonoscopy",FALSE
"31947_Colonoscopy",FALSE
"26_Colonoscopy",FALSE
"32_Colonoscopy",FALSE
"35_Colonoscopy",FALSE
"33_Colonoscopy",FALSE
"34_Colonoscopy",FALSE
